Name,UMAP 1,UMAP 2
output/mlm_3_sim_cse_2/model,12.513354,6.7160497
output/mlm_3_sim_cse_2/model,13.698938,6.3828306
output/mlm_3_sim_cse_2/model,13.96048,4.209713
output/mlm_3_sim_cse_2/model,11.254474,3.2898974
output/mlm_3_sim_cse_2/model,13.720755,6.376784
output/mlm_3_sim_cse_2/model,13.945552,4.899136
output/mlm_3_sim_cse_2/model,12.379109,5.5923023
output/mlm_3_sim_cse_2/model,12.390153,5.6358714
output/mlm_3_sim_cse_2/model,14.006157,4.605798
output/mlm_3_sim_cse_2/model,11.97177,5.2562222
output/mlm_3_sim_cse_2/model,11.673419,5.3901544
output/mlm_3_sim_cse_2/model,12.002686,5.068323
output/mlm_3_sim_cse_2/model,12.040013,5.839408
output/mlm_3_sim_cse_2/model,13.331662,5.6353893
output/mlm_3_sim_cse_2/model,11.819581,7.0217743
output/mlm_3_sim_cse_2/model,12.143146,4.471005
output/mlm_3_sim_cse_2/model,12.942289,6.3623595
output/mlm_3_sim_cse_2/model,11.745088,6.7651796
output/mlm_3_sim_cse_2/model,14.187395,5.154446
output/mlm_3_sim_cse_2/model,13.66895,6.2811446
output/mlm_3_sim_cse_2/model,11.812752,5.9911747
output/mlm_3_sim_cse_2/model,11.624678,4.7144814
output/mlm_3_sim_cse_2/model,12.733861,6.338192
output/mlm_3_sim_cse_2/model,12.934425,5.6223397
output/mlm_3_sim_cse_2/model,12.679337,5.2876773
output/mlm_3_sim_cse_2/model,12.944859,6.933179
output/mlm_3_sim_cse_2/model,12.246355,4.8518724
output/mlm_3_sim_cse_2/model,11.686592,6.595517
output/mlm_3_sim_cse_2/model,13.090697,6.121257
output/mlm_3_sim_cse_2/model,13.017387,3.6277788
output/mlm_3_sim_cse_2/model,12.569102,4.9177113
output/mlm_3_sim_cse_2/model,12.479958,5.931543
output/mlm_3_sim_cse_2/model,13.331686,4.6496925
output/mlm_3_sim_cse_2/model,11.5109005,4.7721553
output/mlm_3_sim_cse_2/model,12.561813,5.0187693
output/mlm_3_sim_cse_2/model,13.014038,6.451747
output/mlm_3_sim_cse_2/model,10.593042,4.4511514
output/mlm_3_sim_cse_2/model,13.38311,4.200713
output/mlm_3_sim_cse_2/model,11.894787,6.459902
output/mlm_3_sim_cse_2/model,11.27556,5.4579
output/mlm_3_sim_cse_2/model,11.653299,4.7496285
output/mlm_3_sim_cse_2/model,11.859605,6.9051466
output/mlm_3_sim_cse_2/model,11.904883,5.4426837
output/mlm_3_sim_cse_2/model,12.96383,3.714424
output/mlm_3_sim_cse_2/model,11.278493,5.541038
output/mlm_3_sim_cse_2/model,13.738409,4.817979
output/mlm_3_sim_cse_2/model,12.349482,5.2922807
output/mlm_3_sim_cse_2/model,10.450566,6.9174185
output/mlm_3_sim_cse_2/model,12.362111,4.896993
output/mlm_3_sim_cse_2/model,12.887842,4.7213526
output/mlm_3_sim_cse_2/model,13.809173,5.665057
output/mlm_3_sim_cse_2/model,12.45435,4.8219895
output/mlm_3_sim_cse_2/model,11.846699,6.6559095
output/mlm_3_sim_cse_2/model,12.554713,5.6540933
output/mlm_3_sim_cse_2/model,12.269155,4.5490174
output/mlm_3_sim_cse_2/model,12.556211,6.6908827
output/mlm_3_sim_cse_2/model,11.857235,5.409285
output/mlm_3_sim_cse_2/model,12.686489,6.6862874
output/mlm_3_sim_cse_2/model,11.570754,5.326025
output/mlm_3_sim_cse_2/model,12.366212,6.2444634
output/mlm_3_sim_cse_2/model,12.174172,4.657913
output/mlm_3_sim_cse_2/model,12.305093,5.420912
output/mlm_3_sim_cse_2/model,13.090716,6.1634526
output/mlm_3_sim_cse_2/model,13.210275,6.0111737
output/mlm_3_sim_cse_2/model,13.703446,4.310842
output/mlm_3_sim_cse_2/model,12.67125,6.2257943
output/mlm_3_sim_cse_2/model,13.609161,4.1982503
output/mlm_3_sim_cse_2/model,11.932945,6.6661367
output/mlm_3_sim_cse_2/model,12.990969,3.564937
output/mlm_3_sim_cse_2/model,12.312173,5.970259
output/mlm_3_sim_cse_2/model,11.18589,3.0789042
output/mlm_3_sim_cse_2/model,13.421449,3.8385766
output/mlm_3_sim_cse_2/model,0.20415679,3.8718655
output/mlm_3_sim_cse_2/model,1.3705935,3.8372364
output/mlm_3_sim_cse_2/model,0.99782205,5.148171
output/mlm_3_sim_cse_2/model,-0.96136326,2.2911017
output/mlm_3_sim_cse_2/model,-0.106522635,1.2784746
output/mlm_3_sim_cse_2/model,-2.640995,6.171215
output/mlm_3_sim_cse_2/model,-1.1671734,6.1418033
output/mlm_3_sim_cse_2/model,0.259946,4.990375
output/mlm_3_sim_cse_2/model,-0.17725797,2.7574644
output/mlm_3_sim_cse_2/model,-3.5875788,5.9621844
output/mlm_3_sim_cse_2/model,9.567694,5.888497
output/mlm_3_sim_cse_2/model,-0.112973645,1.2908524
output/mlm_3_sim_cse_2/model,1.4080354,6.8939753
output/mlm_3_sim_cse_2/model,-2.0173223,6.1470203
output/mlm_3_sim_cse_2/model,-0.95306426,2.2961721
output/mlm_3_sim_cse_2/model,-2.6586468,5.503537
output/mlm_3_sim_cse_2/model,0.4124714,3.090169
output/mlm_3_sim_cse_2/model,1.6746745,4.585422
output/mlm_3_sim_cse_2/model,0.5822569,5.522156
output/mlm_3_sim_cse_2/model,-0.3422852,3.6944578
output/mlm_3_sim_cse_2/model,-0.66613245,4.802349
output/mlm_3_sim_cse_2/model,0.50623447,2.8195953
output/mlm_3_sim_cse_2/model,1.0567213,5.4740715
output/mlm_3_sim_cse_2/model,-0.9657018,2.288936
output/mlm_3_sim_cse_2/model,-0.12726355,1.326817
output/mlm_3_sim_cse_2/model,1.1767755,4.850861
output/mlm_3_sim_cse_2/model,1.4706995,4.5025573
output/mlm_3_sim_cse_2/model,4.6232896,4.3717055
output/mlm_3_sim_cse_2/model,-1.4597412,5.176801
output/mlm_3_sim_cse_2/model,0.39775807,4.310801
output/mlm_3_sim_cse_2/model,-1.5345205,5.5109134
output/mlm_3_sim_cse_2/model,0.696535,3.666778
output/mlm_3_sim_cse_2/model,1.7884911,5.2064357
output/mlm_3_sim_cse_2/model,0.21780492,2.9116166
output/mlm_3_sim_cse_2/model,-0.6639551,2.5507207
output/mlm_3_sim_cse_2/model,-0.7183966,5.6440125
output/mlm_3_sim_cse_2/model,-0.3781593,2.3092844
output/mlm_3_sim_cse_2/model,0.18072675,3.782007
output/mlm_3_sim_cse_2/model,-1.2701108,4.923572
output/mlm_3_sim_cse_2/model,0.1756087,3.7886412
output/mlm_3_sim_cse_2/model,1.5264329,5.306279
output/mlm_3_sim_cse_2/model,4.247887,7.007335
output/mlm_3_sim_cse_2/model,1.6680887,4.558037
output/mlm_3_sim_cse_2/model,0.4744486,4.107068
output/mlm_3_sim_cse_2/model,0.23651344,3.6282892
output/mlm_3_sim_cse_2/model,0.6310233,3.8805482
output/mlm_3_sim_cse_2/model,-0.95670396,2.2873356
output/mlm_3_sim_cse_2/model,-0.08094264,4.796403
output/mlm_3_sim_cse_2/model,-1.5864749,6.2756615
output/mlm_3_sim_cse_2/model,2.1336563,3.2881713
output/mlm_3_sim_cse_2/model,1.6161907,5.4878335
output/mlm_3_sim_cse_2/model,-1.2653112,5.4879756
output/mlm_3_sim_cse_2/model,-1.5110432,5.511823
output/mlm_3_sim_cse_2/model,-1.9739183,5.2990985
output/mlm_3_sim_cse_2/model,0.7373019,3.5023596
output/mlm_3_sim_cse_2/model,-0.119189195,1.2990339
output/mlm_3_sim_cse_2/model,-1.8572671,5.2525125
output/mlm_3_sim_cse_2/model,-2.060621,6.09238
output/mlm_3_sim_cse_2/model,0.3497306,3.1435618
output/mlm_3_sim_cse_2/model,-3.5324647,5.9372134
output/mlm_3_sim_cse_2/model,-1.2179143,5.370238
output/mlm_3_sim_cse_2/model,-2.641912,5.7472105
output/mlm_3_sim_cse_2/model,1.0592698,5.7746964
output/mlm_3_sim_cse_2/model,0.2595917,3.6586437
output/mlm_3_sim_cse_2/model,-0.13874096,5.053416
output/mlm_3_sim_cse_2/model,0.034156695,2.3208385
output/mlm_3_sim_cse_2/model,0.009201827,3.7039297
output/mlm_3_sim_cse_2/model,0.79071796,5.274449
output/mlm_3_sim_cse_2/model,4.1209426,6.9925385
output/mlm_3_sim_cse_2/model,2.1344619,3.310828
output/mlm_3_sim_cse_2/model,-0.16439642,2.718631
output/mlm_3_sim_cse_2/model,0.18359186,3.6818235
output/mlm_3_sim_cse_2/model,1.8913937,5.0784454
output/mlm_3_sim_cse_2/model,1.7940732,5.2946787
output/mlm_3_sim_cse_2/model,2.2404623,9.695996
output/mlm_3_sim_cse_2/model,-1.8552519,5.668099
output/mlm_3_sim_cse_2/model,7.8008246,3.588402
output/mlm_3_sim_cse_2/model,1.5079709,6.91597
output/mlm_3_sim_cse_2/model,-2.0280528,5.658184
output/mlm_3_sim_cse_2/model,0.61656183,5.5828257
output/mlm_3_sim_cse_2/model,-2.3948865,5.455061
output/mlm_3_sim_cse_2/model,-0.06840349,5.1490526
output/mlm_3_sim_cse_2/model,0.9575393,5.405299
output/mlm_3_sim_cse_2/model,0.87368804,5.5760894
output/mlm_3_sim_cse_2/model,-1.9137257,6.0837083
output/mlm_3_sim_cse_2/model,-0.10398075,1.2819678
output/mlm_3_sim_cse_2/model,-2.6942105,5.5561733
output/mlm_3_sim_cse_2/model,1.1643614,3.980721
output/mlm_3_sim_cse_2/model,1.3769535,5.344621
output/mlm_3_sim_cse_2/model,3.8668196,7.184523
output/mlm_3_sim_cse_2/model,-1.1539712,5.597102
output/mlm_3_sim_cse_2/model,-2.7386246,5.65181
output/mlm_3_sim_cse_2/model,-1.5362092,5.736901
output/mlm_3_sim_cse_2/model,2.1310232,3.3045173
output/mlm_3_sim_cse_2/model,0.78265804,3.7875621
output/mlm_3_sim_cse_2/model,-1.5044005,5.191847
output/mlm_3_sim_cse_2/model,2.112401,5.006705
output/mlm_3_sim_cse_2/model,-3.4366777,5.8864636
output/mlm_3_sim_cse_2/model,-2.7063317,6.1872005
output/mlm_3_sim_cse_2/model,2.5975003,5.3634295
output/mlm_3_sim_cse_2/model,9.000229,5.2767634
output/mlm_3_sim_cse_2/model,2.0711136,4.293817
output/mlm_3_sim_cse_2/model,0.021091416,1.8857849
output/mlm_3_sim_cse_2/model,0.31344265,2.9876366
output/mlm_3_sim_cse_2/model,-0.9269128,2.3530731
output/mlm_3_sim_cse_2/model,1.697396,5.2533855
output/mlm_3_sim_cse_2/model,2.373204,4.232461
output/mlm_3_sim_cse_2/model,1.5767472,5.7658153
output/mlm_3_sim_cse_2/model,-1.2467414,5.464658
output/mlm_3_sim_cse_2/model,11.571039,4.5493503
output/mlm_3_sim_cse_2/model,-1.5020717,5.465187
output/mlm_3_sim_cse_2/model,-1.6309936,5.855717
output/mlm_3_sim_cse_2/model,8.978859,4.2482405
output/mlm_3_sim_cse_2/model,-0.9890292,2.2606618
output/mlm_3_sim_cse_2/model,0.9160565,5.2999086
output/mlm_3_sim_cse_2/model,-0.6240849,3.866208
output/mlm_3_sim_cse_2/model,-0.12718801,5.049312
output/mlm_3_sim_cse_2/model,2.4296892,4.342315
output/mlm_3_sim_cse_2/model,-2.7810729,6.069853
output/mlm_3_sim_cse_2/model,-1.4693084,5.1184077
output/mlm_3_sim_cse_2/model,-1.1692907,5.4058795
output/mlm_3_sim_cse_2/model,1.5032841,5.5880766
output/mlm_3_sim_cse_2/model,-1.1382672,5.7289805
output/mlm_3_sim_cse_2/model,1.2331502,2.5545154
output/mlm_3_sim_cse_2/model,-2.7700021,5.697486
output/mlm_3_sim_cse_2/model,-1.3536,5.4138756
output/mlm_3_sim_cse_2/model,0.023361193,2.3537955
output/mlm_3_sim_cse_2/model,4.6215706,4.374062
output/mlm_3_sim_cse_2/model,-1.4858814,5.4587526
output/mlm_3_sim_cse_2/model,-2.135581,5.5287833
output/mlm_3_sim_cse_2/model,1.4332491,5.9325676
output/mlm_3_sim_cse_2/model,-2.2273402,5.5734963
output/mlm_3_sim_cse_2/model,-2.6324399,5.632785
output/mlm_3_sim_cse_2/model,2.5077932,6.8860545
output/mlm_3_sim_cse_2/model,-2.6200542,6.3462434
output/mlm_3_sim_cse_2/model,-2.628513,6.3760715
output/mlm_3_sim_cse_2/model,-2.5372214,5.8043404
output/mlm_3_sim_cse_2/model,-0.12874849,5.0364113
output/mlm_3_sim_cse_2/model,-2.8970919,5.717427
output/mlm_3_sim_cse_2/model,1.0632855,5.7126203
output/mlm_3_sim_cse_2/model,0.04959653,2.3162487
output/mlm_3_sim_cse_2/model,1.4227787,5.929374
output/mlm_3_sim_cse_2/model,-2.6620793,6.0297027
output/mlm_3_sim_cse_2/model,-2.5020707,6.10396
output/mlm_3_sim_cse_2/model,-2.7956722,6.180794
output/mlm_3_sim_cse_2/model,0.59962595,3.3240104
output/mlm_3_sim_cse_2/model,0.61650765,3.3064258
output/mlm_3_sim_cse_2/model,8.270974,4.9159184
output/mlm_3_sim_cse_2/model,-0.9348678,2.3156478
output/mlm_3_sim_cse_2/model,-0.1726857,4.5842986
output/mlm_3_sim_cse_2/model,-0.9722282,2.2976742
output/mlm_3_sim_cse_2/model,-1.28233,4.960756
output/mlm_3_sim_cse_2/model,0.2808005,2.9311936
output/mlm_3_sim_cse_2/model,-1.3072268,5.602334
output/mlm_3_sim_cse_2/model,-0.041626744,5.0851073
output/mlm_3_sim_cse_2/model,0.33200398,4.331628
output/mlm_3_sim_cse_2/model,-0.6481499,3.8864543
output/mlm_3_sim_cse_2/model,1.2035807,2.5787234
output/mlm_3_sim_cse_2/model,0.52958983,5.1518154
output/mlm_3_sim_cse_2/model,-0.95923597,2.2902243
output/mlm_3_sim_cse_2/model,-3.5889087,5.9610796
output/mlm_3_sim_cse_2/model,1.6446016,4.1771674
output/mlm_3_sim_cse_2/model,0.97808295,5.8831186
output/mlm_3_sim_cse_2/model,-2.856646,5.631579
output/mlm_3_sim_cse_2/model,-3.5938118,5.969346
output/mlm_3_sim_cse_2/model,-0.027745945,2.396108
output/mlm_3_sim_cse_2/model,1.7402283,4.917243
output/mlm_3_sim_cse_2/model,0.82878417,2.826018
output/mlm_3_sim_cse_2/model,2.270251,4.5012093
output/mlm_3_sim_cse_2/model,-1.2328749,5.7296796
output/mlm_3_sim_cse_2/model,-2.5511882,5.6756935
output/mlm_3_sim_cse_2/model,2.1912684,4.5896235
output/mlm_3_sim_cse_2/model,2.1332877,3.2778533
output/mlm_3_sim_cse_2/model,-0.9880678,2.266331
output/mlm_3_sim_cse_2/model,-2.9198964,5.809848
output/mlm_3_sim_cse_2/model,-1.590509,5.6349807
output/mlm_3_sim_cse_2/model,-2.6050704,6.282591
output/mlm_3_sim_cse_2/model,-1.0324255,5.5882707
output/mlm_3_sim_cse_2/model,1.8164439,5.345302
output/mlm_3_sim_cse_2/model,-0.95326513,2.2967432
output/mlm_3_sim_cse_2/model,-1.2485738,5.3912983
output/mlm_3_sim_cse_2/model,0.15718947,3.684168
output/mlm_3_sim_cse_2/model,-0.22917263,4.5437183
output/mlm_3_sim_cse_2/model,-0.6311066,3.8673036
output/mlm_3_sim_cse_2/model,1.3004773,6.346402
output/mlm_3_sim_cse_2/model,-1.2415154,5.5700674
output/mlm_3_sim_cse_2/model,-0.16993788,4.59922
output/mlm_3_sim_cse_2/model,0.7570888,2.9001687
output/mlm_3_sim_cse_2/model,0.53945494,4.30581
output/mlm_3_sim_cse_2/model,1.3776244,4.476385
output/mlm_3_sim_cse_2/model,2.0418115,5.991341
output/mlm_3_sim_cse_2/model,-0.12164928,1.2675294
output/mlm_3_sim_cse_2/model,1.4257673,3.7224147
output/mlm_3_sim_cse_2/model,0.7040442,5.8718963
output/mlm_3_sim_cse_2/model,12.312033,4.303088
output/mlm_3_sim_cse_2/model,2.449247,4.3050523
output/mlm_3_sim_cse_2/model,1.2100744,2.5907953
output/mlm_3_sim_cse_2/model,0.9476554,5.8992324
output/mlm_3_sim_cse_2/model,-1.853912,5.969867
output/mlm_3_sim_cse_2/model,-1.1834036,5.6550856
output/mlm_3_sim_cse_2/model,1.6832584,4.7923493
output/mlm_3_sim_cse_2/model,-1.2180959,5.666023
output/mlm_3_sim_cse_2/model,-0.19195451,4.5889115
output/mlm_3_sim_cse_2/model,-1.0921996,4.8529196
output/mlm_3_sim_cse_2/model,1.6604068,4.460752
output/mlm_3_sim_cse_2/model,-1.5909281,5.7357435
output/mlm_3_sim_cse_2/model,-2.2742066,5.5310464
output/mlm_3_sim_cse_2/model,0.53063655,4.2303767
output/mlm_3_sim_cse_2/model,1.6347861,4.1098804
output/mlm_3_sim_cse_2/model,12.014754,5.3703513
output/mlm_3_sim_cse_2/model,-2.894883,5.6169963
output/mlm_3_sim_cse_2/model,-2.9394348,5.7572465
output/mlm_3_sim_cse_2/model,-1.5601717,5.4891396
output/mlm_3_sim_cse_2/model,-3.260216,5.8171425
output/mlm_3_sim_cse_2/model,-3.2178483,5.755092
output/mlm_3_sim_cse_2/model,-2.8177392,5.6377735
output/mlm_3_sim_cse_2/model,0.7659619,5.3506546
output/mlm_3_sim_cse_2/model,0.66686976,4.4421115
output/mlm_3_sim_cse_2/model,-0.19567999,2.7427852
output/mlm_3_sim_cse_2/model,-0.11237923,2.629329
output/mlm_3_sim_cse_2/model,-0.8269105,4.757721
output/mlm_3_sim_cse_2/model,-1.248482,5.4127812
output/mlm_3_sim_cse_2/model,-2.403065,6.017711
output/mlm_3_sim_cse_2/model,-0.76028407,5.574602
output/mlm_3_sim_cse_2/model,-1.5315655,5.4618015
output/mlm_3_sim_cse_2/model,1.1104168,5.893918
output/mlm_3_sim_cse_2/model,2.2861905,4.3351893
output/mlm_3_sim_cse_2/model,-2.34617,5.687387
output/mlm_3_sim_cse_2/model,-0.9853766,2.2790904
output/mlm_3_sim_cse_2/model,-0.4412711,2.6661658
output/mlm_3_sim_cse_2/model,4.6367407,4.371787
output/mlm_3_sim_cse_2/model,1.2929264,5.4871783
output/mlm_3_sim_cse_2/model,-2.2782507,5.8070707
output/mlm_3_sim_cse_2/model,-2.8317597,5.6671066
output/mlm_3_sim_cse_2/model,6.068867,5.6837993
output/mlm_3_sim_cse_2/model,0.7012544,4.9759707
output/mlm_3_sim_cse_2/model,1.6017622,6.4442067
output/mlm_3_sim_cse_2/model,3.5117183,7.219364
output/mlm_3_sim_cse_2/model,-0.1093725,2.627143
output/mlm_3_sim_cse_2/model,1.2944549,5.7334633
output/mlm_3_sim_cse_2/model,2.37973,4.119322
output/mlm_3_sim_cse_2/model,13.962837,5.1597958
output/mlm_3_sim_cse_2/model,-1.0882754,5.695528
output/mlm_3_sim_cse_2/model,1.0535991,6.1881366
output/mlm_3_sim_cse_2/model,-0.20189697,4.005304
output/mlm_3_sim_cse_2/model,-0.14830166,2.8500774
output/mlm_3_sim_cse_2/model,-3.5727217,5.9503036
output/mlm_3_sim_cse_2/model,9.072635,2.5694277
output/mlm_3_sim_cse_2/model,-2.4775753,5.694188
output/mlm_3_sim_cse_2/model,1.4964373,5.2174544
output/mlm_3_sim_cse_2/model,3.1310668,7.341868
output/mlm_3_sim_cse_2/model,3.0432441,7.0111294
output/mlm_3_sim_cse_2/model,1.5716232,8.133274
output/mlm_3_sim_cse_2/model,2.2734334,7.7158747
output/mlm_3_sim_cse_2/model,3.6836858,5.4938393
output/mlm_3_sim_cse_2/model,3.6146023,5.5151954
output/mlm_3_sim_cse_2/model,2.5705516,6.6018443
output/mlm_3_sim_cse_2/model,2.0750852,7.8711267
output/mlm_3_sim_cse_2/model,3.3126986,7.281153
output/mlm_3_sim_cse_2/model,3.5213141,7.860063
output/mlm_3_sim_cse_2/model,2.8339097,7.145869
output/mlm_3_sim_cse_2/model,2.6206417,7.196114
output/mlm_3_sim_cse_2/model,4.0289826,6.4015923
output/mlm_3_sim_cse_2/model,2.9150884,7.650846
output/mlm_3_sim_cse_2/model,4.087319,6.3099213
output/mlm_3_sim_cse_2/model,1.400493,3.7756264
output/mlm_3_sim_cse_2/model,1.9826686,7.4876432
output/mlm_3_sim_cse_2/model,2.9360805,6.066203
output/mlm_3_sim_cse_2/model,3.013848,5.9037924
output/mlm_3_sim_cse_2/model,2.2984266,9.803697
output/mlm_3_sim_cse_2/model,2.4584765,7.061802
output/mlm_3_sim_cse_2/model,2.7863796,7.8583784
output/mlm_3_sim_cse_2/model,3.0512884,6.5319347
output/mlm_3_sim_cse_2/model,4.028172,7.038889
output/mlm_3_sim_cse_2/model,2.3104563,9.812743
output/mlm_3_sim_cse_2/model,2.8783844,7.769123
output/mlm_3_sim_cse_2/model,9.70866,5.301275
output/mlm_3_sim_cse_2/model,3.000622,6.552902
output/mlm_3_sim_cse_2/model,4.1599073,6.8713627
output/mlm_3_sim_cse_2/model,3.075177,8.108827
output/mlm_3_sim_cse_2/model,2.8185556,5.990914
output/mlm_3_sim_cse_2/model,4.117987,6.31925
output/mlm_3_sim_cse_2/model,4.0537615,6.38045
output/mlm_3_sim_cse_2/model,3.269034,5.9217787
output/mlm_3_sim_cse_2/model,4.149243,6.921998
output/mlm_3_sim_cse_2/model,1.7298794,8.070092
output/mlm_3_sim_cse_2/model,2.3924224,9.744881
output/mlm_3_sim_cse_2/model,3.5012836,7.4524055
output/mlm_3_sim_cse_2/model,3.1885483,7.2292314
output/mlm_3_sim_cse_2/model,3.402378,7.8403425
output/mlm_3_sim_cse_2/model,2.1226456,7.7528043
output/mlm_3_sim_cse_2/model,3.8879683,6.2091837
output/mlm_3_sim_cse_2/model,2.1284978,7.9889026
output/mlm_3_sim_cse_2/model,3.0350149,8.1545315
output/mlm_3_sim_cse_2/model,3.870237,6.249719
output/mlm_3_sim_cse_2/model,3.6794465,7.947498
output/mlm_3_sim_cse_2/model,2.6612635,5.712139
output/mlm_3_sim_cse_2/model,4.093901,6.3891487
output/mlm_3_sim_cse_2/model,2.8026314,8.107749
output/mlm_3_sim_cse_2/model,4.122731,6.9702954
output/mlm_3_sim_cse_2/model,2.7013729,7.4890604
output/mlm_3_sim_cse_2/model,3.066445,8.387031
output/mlm_3_sim_cse_2/model,3.7266335,7.9062996
output/mlm_3_sim_cse_2/model,2.7989285,5.9021354
output/mlm_3_sim_cse_2/model,3.14847,5.6646876
output/mlm_3_sim_cse_2/model,3.5865471,7.2226944
output/mlm_3_sim_cse_2/model,3.5177484,6.899409
output/mlm_3_sim_cse_2/model,3.3760588,7.34443
output/mlm_3_sim_cse_2/model,3.6697242,5.4562883
output/mlm_3_sim_cse_2/model,3.3028836,7.2904606
output/mlm_3_sim_cse_2/model,2.6880715,6.868305
output/mlm_3_sim_cse_2/model,2.795356,7.5864263
output/mlm_3_sim_cse_2/model,2.1026719,8.104366
output/mlm_3_sim_cse_2/model,2.7013388,7.5414586
output/mlm_3_sim_cse_2/model,3.4789016,6.825008
output/mlm_3_sim_cse_2/model,2.8942218,6.160213
output/mlm_3_sim_cse_2/model,1.3625166,7.743659
output/mlm_3_sim_cse_2/model,2.2977915,9.801944
output/mlm_3_sim_cse_2/model,4.181955,6.9816523
output/mlm_3_sim_cse_2/model,2.0921507,6.3977094
output/mlm_3_sim_cse_2/model,3.6119885,5.5098157
output/mlm_3_sim_cse_2/model,2.8776383,6.619754
output/mlm_3_sim_cse_2/model,2.4852142,5.9350443
output/mlm_3_sim_cse_2/model,2.546753,6.860451
output/mlm_3_sim_cse_2/model,2.1094885,5.3362894
output/mlm_3_sim_cse_2/model,2.632314,6.3054605
output/mlm_3_sim_cse_2/model,2.9633086,7.534082
output/mlm_3_sim_cse_2/model,2.1423748,8.330003
output/mlm_3_sim_cse_2/model,2.8167844,6.2704544
output/mlm_3_sim_cse_2/model,4.189444,6.992521
output/mlm_3_sim_cse_2/model,3.1538973,7.247327
output/mlm_3_sim_cse_2/model,3.5836172,5.5498323
output/mlm_3_sim_cse_2/model,2.7168264,7.4224877
output/mlm_3_sim_cse_2/model,1.5700923,8.196102
output/mlm_3_sim_cse_2/model,1.7878872,6.340193
output/mlm_3_sim_cse_2/model,2.2439692,6.1148677
output/mlm_3_sim_cse_2/model,2.6997032,7.497342
output/mlm_3_sim_cse_2/model,3.2502024,5.627998
output/mlm_3_sim_cse_2/model,3.7686188,7.9508615
output/mlm_3_sim_cse_2/model,2.7103941,7.5102444
output/mlm_3_sim_cse_2/model,2.6661642,6.7199907
output/mlm_3_sim_cse_2/model,2.1225824,8.078303
output/mlm_3_sim_cse_2/model,2.9245844,6.2837243
output/mlm_3_sim_cse_2/model,3.0837154,8.393566
output/mlm_3_sim_cse_2/model,3.6506674,7.926767
output/mlm_3_sim_cse_2/model,1.4411436,8.069407
output/mlm_3_sim_cse_2/model,2.4165606,4.998699
output/mlm_3_sim_cse_2/model,3.0833676,8.33086
output/mlm_3_sim_cse_2/model,3.65173,7.8824773
output/mlm_3_sim_cse_2/model,3.362979,6.6935344
output/mlm_3_sim_cse_2/model,3.381113,7.277794
output/mlm_3_sim_cse_2/model,3.2523954,7.3707147
output/mlm_3_sim_cse_2/model,1.8430024,7.650486
output/mlm_3_sim_cse_2/model,2.6604695,6.1924624
output/mlm_3_sim_cse_2/model,1.607261,8.1593685
output/mlm_3_sim_cse_2/model,2.6844404,6.8538384
output/mlm_3_sim_cse_2/model,1.6623781,4.925586
output/mlm_3_sim_cse_2/model,3.997713,6.544647
output/mlm_3_sim_cse_2/model,1.262485,8.1154995
output/mlm_3_sim_cse_2/model,3.0907414,6.6506014
output/mlm_3_sim_cse_2/model,2.6971526,5.8245044
output/mlm_3_sim_cse_2/model,2.0129037,7.901294
output/mlm_3_sim_cse_2/model,2.962059,6.5374
output/mlm_3_sim_cse_2/model,3.065623,8.060715
output/mlm_3_sim_cse_2/model,3.516119,5.557159
output/mlm_3_sim_cse_2/model,2.9084065,6.8968315
